test1,test2,test3,test4,test5,test6,test7,test8,test9,test10,test
0.2984435260295868,0.9991652965545654,0.975769579410553,0.6215298175811768,0.003234665608033538,0.9929683804512024,0.5858667492866516,0.7658730745315552,0.8060927987098694,0.0,1.0
0.25093600153923035,0.00015074294060468674,0.13513846695423126,0.2697203457355499,0.6878692507743835,0.9950132966041565,0.4418535828590393,0.7065103054046631,0.9998743534088135,0.0,0.0
0.07933276146650314,0.9994852542877197,0.17783531546592712,0.6475813388824463,0.010831457562744617,0.20503272116184235,0.5672117471694946,0.8784777522087097,0.999824583530426,0.0,1.0
0.205910786986351,0.9172055721282959,0.9999998807907104,0.2766147553920746,0.006068061571568251,0.7821146249771118,0.718467116355896,0.8470781445503235,0.973846435546875,0.0,0.0
0.968451976776123,0.8720827102661133,0.9994487166404724,0.5393811464309692,0.00025520878261886537,0.0062149688601493835,0.34575384855270386,0.802639901638031,0.00933859497308731,0.0,1.0
0.9798988103866577,0.9979556798934937,0.15447473526000977,0.4843141734600067,0.6006794571876526,0.7784096002578735,0.6368503570556641,0.5922601819038391,0.00243998016230762,0.0,0.0
0.11583608388900757,0.99776291847229,0.9999938011169434,0.41487744450569153,0.06336129456758499,0.9945927262306213,0.6205761432647705,0.7487526535987854,0.03990304470062256,0.0,1.0
0.8934682607650757,0.9205711483955383,0.9999496936798096,0.3922751247882843,0.0027978308498859406,0.0027589011006057262,0.5178421139717102,0.9521615505218506,0.2759042978286743,0.0,0.0
0.03783842548727989,0.9998435974121094,0.1873152107000351,0.48756328225135803,0.011741075664758682,0.6229118704795837,0.4531950056552887,0.9171522855758667,0.9771227836608887,0.0,1.0
0.9700931310653687,0.9866964221000671,0.10027516633272171,0.29732513427734375,0.004270709585398436,0.13831035792827606,0.5295804142951965,0.7470853328704834,0.9995319843292236,0.0,0.0
0.7383493185043335,0.9943705201148987,0.9975941777229309,0.6301809549331665,0.16437023878097534,0.8003078103065491,0.5309470891952515,0.7524000406265259,0.9998881816864014,0.0,1.0
0.973545253276825,0.9999905824661255,0.5821506977081299,0.30790218710899353,0.0012439792044460773,0.2646854817867279,0.6589009165763855,0.876968502998352,0.9993775486946106,0.0,0.0
0.06267254799604416,0.9989628791809082,0.99727863073349,0.5284416675567627,0.6088994741439819,0.0675949826836586,0.31138813495635986,0.8885691165924072,0.984252393245697,0.0,1.0
0.9683922529220581,0.997636079788208,0.9977692365646362,0.44824889302253723,0.0024254724849015474,0.7883003950119019,0.5840063691139221,0.9354737401008606,0.44658881425857544,0.0,0.0
0.008271101862192154,0.8354969024658203,0.9928706288337708,0.3731016218662262,0.0034942880738526583,0.02642538584768772,0.4481463134288788,0.9822402596473694,0.7910612225532532,0.0,1.0
0.11210944503545761,0.9997277855873108,1.0,0.6328685283660889,0.5880159139633179,0.9896377325057983,0.6287136673927307,0.7434396147727966,0.0007582345861010253,0.0,0.0
0.029441751539707184,0.9865546226501465,0.9999996423721313,0.37011975049972534,0.3183164596557617,0.06753937900066376,0.5235227346420288,0.7328957915306091,0.997046172618866,0.0,1.0
0.8482151627540588,0.9999089241027832,0.9999672174453735,0.4690687656402588,0.6035197973251343,0.9362311959266663,0.5471641421318054,0.8324962854385376,0.9980449676513672,0.0,0.0
0.6995547413825989,0.9878305792808533,0.9995797276496887,0.6196744441986084,0.0002617809223011136,0.998206377029419,0.37782397866249084,0.661900520324707,0.020197106525301933,0.0,1.0
0.037927985191345215,0.9998688697814941,0.765029788017273,0.40922051668167114,0.1711851805448532,0.9970378875732422,0.5178808569908142,0.8727402091026306,0.9992627501487732,0.0,0.0
0.006922196596860886,0.9984880685806274,0.3229553699493408,0.2985404431819916,0.5613260865211487,0.9942873120307922,0.42919084429740906,0.8600634336471558,0.9916014075279236,0.0,1.0
0.9263795018196106,0.999567449092865,0.8815076351165771,0.3229665458202362,0.0005651197279803455,0.9982364177703857,0.6466440558433533,0.3113156855106354,0.9940049052238464,0.0,0.0
0.009154675528407097,0.24068544805049896,0.8559800386428833,0.5371755361557007,0.2603461444377899,0.9968376159667969,0.3690813481807709,0.9761294722557068,0.0037247028667479753,0.0,1.0
0.011867634020745754,0.5416576266288757,1.0,0.4018689692020416,0.05323973670601845,0.9838069677352905,0.5055474638938904,0.6625547409057617,0.9999953508377075,0.0,0.0
0.03372104465961456,0.98260098695755,0.9760310053825378,0.273079514503479,0.0024023933801800013,0.015479844994843006,0.6151809692382812,0.34616681933403015,0.013265564106404781,0.0,1.0
0.045790109783411026,0.18676498532295227,1.0,0.3021126687526703,0.08272743970155716,0.9931191205978394,0.6636812090873718,0.8665587306022644,0.9948164820671082,0.0,0.0
0.03317822515964508,0.4221624732017517,0.999861478805542,0.3970879912376404,0.20549273490905762,0.007828745990991592,0.5755149126052856,0.8386929631233215,0.21985647082328796,0.0,1.0
0.9813862442970276,0.9872375726699829,0.9999719858169556,0.5408614873886108,0.007653874345123768,0.9704836010932922,0.5935623049736023,0.35560595989227295,0.00030323085957206786,0.0,0.0
0.9688339233398438,0.9999960660934448,0.9035683870315552,0.30663225054740906,0.14057977497577667,0.13538959622383118,0.5867857336997986,0.579159140586853,0.9973238706588745,0.0,1.0
0.9855453372001648,0.8743491172790527,0.17619182169437408,0.4759097397327423,0.0012558546150103211,0.9503445625305176,0.3406731188297272,0.6261205673217773,0.999994158744812,0.0,0.0
0.9695520401000977,0.8211106061935425,0.16399747133255005,0.5941148400306702,0.00020586307800840586,0.9541014432907104,0.6169909834861755,0.9228754043579102,0.022967159748077393,0.0,1.0
0.9560508131980896,0.013774601742625237,0.16708919405937195,0.36677512526512146,8.912145858630538e-05,0.046966325491666794,0.34784576296806335,0.9369325041770935,0.9993402361869812,0.0,0.0
0.2432933896780014,0.990744948387146,0.19905610382556915,0.5599527955055237,0.0006763992714695632,0.9822073578834534,0.6638932824134827,0.888975203037262,0.9990609288215637,0.0,1.0
0.082115039229393,0.9848304986953735,0.1425587236881256,0.3246665298938751,0.02567656897008419,0.9928538203239441,0.5313774943351746,0.7278001308441162,0.008526744320988655,0.0,0.0
