0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0.0,0.0,0.0,0.2221027910709381,0.0,0.0,0.0,0.0,33.87743759155273,1.0,0.0,0.0,0.0,10.327274322509766,1.0,0.0,0.0,0.0,7.976221561431885,1.0,0.0,0.0,0.0,0.0,1.0,5.7083892822265625,3.898858785629273,0.0,0.2993621826171875,0.0,0.0,2.43454384803772,2.0421628952026367,0.0,1.0,0.0,0.3510703146457672,0.3329885303974152,0.0,0.0,0.0,0.0,0.0,0.17257358133792874,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.4879259467124939,0.0,1.0,0.5612561106681824,1.9070997238159182,2.0792744159698486,0.8038328886032104,0.0,1.824724555015564,0.0,0.0,0.0,0.0,1.0033464431762695,0.5948216915130615,0.0,1.5954664945602417,0.0,0.0,0.0,0.0,0.0,1.0,6.634312629699707,4.403923511505127,0.0,0.0,0.0,1.9119659662246704,0.0,0.0,6.59323787689209,0.0,0.0,0.5364413261413574,0.4999832510948181,0.0,0.0,0.0,0.0,0.0,0.19531048834323886,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.006189217325299978,0.0,0.0,0.0,0.0,38.40952682495117,1.0,0.1420358121395111,0.0,0.0,2.737961530685425,1.0,0.7439048886299133,0.0,0.0,5.627884387969972,1.0,0.0,0.0,0.0,0.0,1.0,5.151692390441895,3.564723253250122,0.0,0.5650395154953003,0.0,2.2563881874084477,0.0,0.0,7.868203163146973,0.0,2.9295978546142583,0.0,0.0,0.5507557988166809,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.375543594360352,1.0,4.532305717468262,0.0,0.0,0.0,0.0,2.95936131477356,4.758230686187744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.036713123321532,4.035494327545166,0.0,0.031933464109897614,0.0,1.971670627593994,0.0,0.0,6.835466384887695,0.0,0.0,0.3505120873451233,0.33097442984580994,0.0,0.0,0.0,0.0,0.0,1.071514368057251,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.634437561035156,1.0,2.5218002796173096,0.0,0.0,0.0,0.0,1.223878264427185,1.111938714981079,0.0,1.1314812898635864,0.0,0.0,0.0,0.0,0.0,1.0,7.373610019683838,4.938648223876953,0.0,0.05266428738832474,0.0,1.9402148723602293,0.0,0.0,6.701689720153809,0.0,5.014345169067383,0.0,0.0,0.9209558367729188,1.0,0.0,0.0,0.0,0.8847473263740541,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.05563369393348694,0.0,0.3623321652412415,0.0,0.0,0.0,0.0,34.09395980834961,1.0,2.0880465507507324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.250496864318848,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011941947042942049,3.958293199539185,2.60898756980896,1.0,0.0,1.792426586151123,1.5110625028610232,0.014891017228364944,1.0,0.0,0.12835580110549927,0.17159000039100647,0.0,0.0,0.0,0.0,0.0,0.8967891335487366,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.17819146811962128,0.0,0.6869693398475647,0.0,0.0,0.0,0.0,22.1416072845459,1.0,0.0,0.0,0.0,4.072953701019287,1.0,2.0594799518585205,2.8842122554779053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9254791736602783,2.258380651473999,0.6427956223487854,1.0971612930297852,0.0,1.4235262870788574,0.0,0.0,4.757593154907227,0.0,0.0,0.3691876530647278,0.3495483696460724,0.0,0.0,0.0,0.0,0.0,0.8535068035125732,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.22746197879314425,0.0,0.8468950986862183,0.0,0.0,0.0,0.0,15.911433219909668,1.0,5.447832107543945,0.0,0.0,0.0,0.0,1.3516818284988403,1.9741554260253904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.695810317993164,8.033246040344237,0.0,0.0,0.0,0.0,3.02677321434021,2.54773497581482,0.0,1.0,0.04035592451691628,0.08063226193189621,0.1103888377547264,0.0,0.0,0.0,0.0,0.0,0.5422964692115784,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.09500580281019212,0.0,2.066112518310547,0.0,1.0,0.0,0.0,0.0,9.984020233154297,1.0,0.8154759407043457,0.0,0.0,1.0558912754058838,1.0,0.0,0.0,0.0,18.2227840423584,1.0,0.0,0.0,0.0,0.0,1.0,12.289422035217285,7.781094551086426,0.0,0.0,0.0,1.435455560684204,0.0,0.0,4.892148017883301,0.0,0.0,0.22362668812274933,0.21896401047706604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06834620982408524,0.0,1.5137362480163574,0.0,1.0,0.0,0.0,0.0,38.16990280151367,1.0,1.3061991930007937,0.0,0.0,0.0,0.0,2.38401198387146,3.826984882354736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.034728527069092,3.380688190460205,1.0,1.387035608291626,0.0,0.0,4.716948986053467,0.0,0.0,0.6084082126617432,0.5642011761665344,0.0,0.0,0.0,0.0,0.0,1.0348998308181765,1.0,0.0,0.0,0.0,0.0,0.0,1.0
