0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0.0,0.13776788115501404,0.0,0.5883441567420961,0.0,0.2593093812465668,1.1658252477645874,1.250964879989624,0.6272748708724976,0.0,0.0,0.0,0.0,6.0661659240722665,1.0,2.473746061325073,3.9852488040924072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1321356296539307,1.7887618541717532,1.0277808904647827,1.241807222366333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08931829780340195,0.0,1.711860418319702,0.0,1.0,0.0,0.0,0.0,37.22114562988281,1.0,0.0,0.0,0.0,4.757191181182861,1.0,1.595276117324829,1.9833631515502932,0.0,0.4479081928730011,0.0,0.0,0.0,0.0,0.0,1.0,2.3528828620910645,1.9354883432388303,0.9848999977111816,1.2510921955108645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.2221027910709381,0.0,0.0,0.0,0.0,33.87743759155273,1.0,0.0,0.0,0.0,10.327274322509766,1.0,0.0,0.0,0.0,7.976221561431885,1.0,0.0,0.0,0.0,0.0,1.0,5.7083892822265625,3.898858785629273,0.0,0.2993621826171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.4879259467124939,0.0,1.0,0.5612561106681824,1.9070997238159182,2.0792744159698486,0.8038328886032104,0.0,1.824724555015564,0.0,0.0,0.0,0.0,1.0033464431762695,0.5948216915130615,0.0,1.5954664945602417,0.0,0.0,0.0,0.0,0.0,1.0,6.634312629699707,4.403923511505127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.006189217325299978,0.0,0.0,0.0,0.0,38.40952682495117,1.0,0.1420358121395111,0.0,0.0,2.737961530685425,1.0,0.7439048886299133,0.0,0.0,5.627884387969972,1.0,0.0,0.0,0.0,0.0,1.0,5.151692390441895,3.564723253250122,0.0,0.5650395154953003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.375543594360352,1.0,4.532305717468262,0.0,0.0,0.0,0.0,2.95936131477356,4.758230686187744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.036713123321532,4.035494327545166,0.0,0.031933464109897614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11767644435167313,0.0,2.4982192516326904,0.0,1.0,0.0,0.0,0.0,11.023856163024902,1.0,1.438193678855896,0.0,0.0,0.0,0.0,1.8476178646087649,2.961683511734009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6671886444091797,1.260357141494751,2.501035213470459,1.9600377082824707,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19686394929885864,0.0,3.290030241012573,0.0,1.0,0.0,0.0,0.0,60.73065948486328,1.0,2.1032361984252934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.888045787811278,1.0,0.0,0.0,0.0,0.0,1.0,9.657781600952148,6.140215873718263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.634437561035156,1.0,2.5218002796173096,0.0,0.0,0.0,0.0,1.223878264427185,1.111938714981079,0.0,1.1314812898635864,0.0,0.0,0.0,0.0,0.0,1.0,7.373610019683838,4.938648223876953,0.0,0.05266428738832474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.13381673395633698,0.0,2.4045863151550293,0.0,1.0,0.0,0.0,0.0,24.77554702758789,1.0,0.0,0.0,0.0,6.35445499420166,1.0,1.1096426248550415,1.4544527530670166,0.0,0.20274770259857175,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.330222606658936,2.9058678150177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.03745131567120552,0.0,0.0,0.0,0.0,22.762062072753906,1.0,1.7177397012710571,0.0,0.0,0.0,0.0,1.7118408679962158,2.7264649868011475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4720818996429443,2.672449827194214,0.709045946598053,1.2518093585968018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2813349664211273,0.0,0.0,0.0,0.0,16.508478164672848,1.0,3.6464266777038574,0.0,0.0,0.0,0.0,2.013293743133545,3.1794745922088623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0057029724121085,2.6523842811584477,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.17727093398571014,0.0,0.6741393804550171,0.0,1.184532642364502,3.607699871063232,3.967113256454468,1.30438232421875,0.0,0.3151181638240814,0.0,0.0,2.2260890007019043,1.0,2.3077404499053955,3.696218013763428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.456067562103272,4.312762260437012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.17819146811962128,0.0,0.6869693398475647,0.0,0.0,0.0,0.0,22.1416072845459,1.0,0.0,0.0,0.0,4.072953701019287,1.0,2.0594799518585205,2.8842122554779053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9254791736602783,2.258380651473999,0.6427956223487854,1.0971612930297852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.09500580281019212,0.0,2.066112518310547,0.0,1.0,0.0,0.0,0.0,9.984020233154297,1.0,0.8154759407043457,0.0,0.0,1.0558912754058838,1.0,0.0,0.0,0.0,18.2227840423584,1.0,0.0,0.0,0.0,0.0,1.0,12.289422035217285,7.781094551086426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
