0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0.05924066156148911,0.0,1.570729374885559,0.0,1.0,0.0,0.0,0.0,26.760236740112305,1.0,4.099976062774658,0.0,0.0,0.0,0.0,1.611308217048645,2.4990053176879883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5435993671417236,3.9730074405670166,2.712869644165039,1.0,2.1182518005371094,0.0,0.0,7.354240894317628,0.0,0.0,0.42271631956100464,0.3973900973796845,0.0,0.0,0.0,0.0,0.0,0.8356264233589172,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4879259467124939,0.0,1.0,0.5612561106681824,1.9070997238159182,2.0792744159698486,0.8038328886032104,0.0,1.824724555015564,0.0,0.0,0.0,0.0,1.0033464431762695,0.5948216915130615,0.0,1.5954664945602417,0.0,0.0,0.0,0.0,0.0,1.0,6.634312629699707,4.403923511505127,0.0,0.0,0.0,1.9119659662246704,0.0,0.0,6.59323787689209,0.0,0.0,0.5364413261413574,0.4999832510948181,0.0,0.0,0.0,0.0,0.0,0.19531048834323886,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.375543594360352,1.0,4.532305717468262,0.0,0.0,0.0,0.0,2.95936131477356,4.758230686187744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.036713123321532,4.035494327545166,0.0,0.031933464109897614,0.0,1.971670627593994,0.0,0.0,6.835466384887695,0.0,0.0,0.3505120873451233,0.33097442984580994,0.0,0.0,0.0,0.0,0.0,1.071514368057251,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19686394929885864,0.0,3.290030241012573,0.0,1.0,0.0,0.0,0.0,60.73065948486328,1.0,2.1032361984252934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.888045787811278,1.0,0.0,0.0,0.0,0.0,1.0,9.657781600952148,6.140215873718263,0.0,0.0,0.0,1.019378900527954,0.09943680465221404,0.06206370145082474,2.7448086738586426,0.0,0.0,0.18082574009895325,0.18596592545509336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13381673395633698,0.0,2.4045863151550293,0.0,1.0,0.0,0.0,0.0,24.77554702758789,1.0,0.0,0.0,0.0,6.35445499420166,1.0,1.1096426248550415,1.4544527530670166,0.0,0.20274770259857175,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.330222606658936,2.9058678150177,1.0,2.6485521793365483,0.0,0.0,9.292428970336914,0.0,7.417809009552003,0.0,0.0,1.3517910242080688,1.0,0.0,0.0,0.0,0.40941956639289856,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.17727093398571014,0.0,0.6741393804550171,0.0,1.184532642364502,3.607699871063232,3.967113256454468,1.30438232421875,0.0,0.3151181638240814,0.0,0.0,2.2260890007019043,1.0,2.3077404499053955,3.696218013763428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.456067562103272,4.312762260437012,1.0,2.8380444049835205,0.0,0.0,9.989971160888672,0.0,0.0,0.5556593537330627,0.5165444612503052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.09500580281019212,0.0,2.066112518310547,0.0,1.0,0.0,0.0,0.0,9.984020233154297,1.0,0.8154759407043457,0.0,0.0,1.0558912754058838,1.0,0.0,0.0,0.0,18.2227840423584,1.0,0.0,0.0,0.0,0.0,1.0,12.289422035217285,7.781094551086426,0.0,0.0,0.0,1.435455560684204,0.0,0.0,4.892148017883301,0.0,0.0,0.22362668812274933,0.21896401047706604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06834620982408524,0.0,1.5137362480163574,0.0,1.0,0.0,0.0,0.0,38.16990280151367,1.0,1.3061991930007937,0.0,0.0,0.0,0.0,2.38401198387146,3.826984882354736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.034728527069092,3.380688190460205,1.0,1.387035608291626,0.0,0.0,4.716948986053467,0.0,0.0,0.6084082126617432,0.5642011761665344,0.0,0.0,0.0,0.0,0.0,1.0348998308181765,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.10208773612976074,0.0,0.4473248720169067,0.0,0.0,0.0,0.0,2.3235912322998047,1.0,3.8731749057769775,0.0,0.0,0.0,0.0,3.4864063262939453,5.616293430328369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.654885292053223,4.547866344451903,0.0,0.3506602346897125,0.0,0.0,1.6156355142593384,1.373118281364441,0.0846668928861618,1.0,0.0,0.3959028422832489,0.3711568415164948,0.0,0.0,0.0,0.0,0.0,0.3156923055648804,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.11644553393125535,0.0,0.4908871650695801,0.0,0.0,0.0,0.0,27.27301406860352,1.0,0.0,0.0,0.0,6.546201229095459,1.0,0.8989772200584412,0.0,0.0,2.725606679916382,1.0,0.0,0.0,0.0,0.0,1.0,1.2148003578186035,1.5055304765701294,2.1056220531463623,1.8042500019073489,1.0,2.1323916912078857,0.0,0.0,7.3994503021240225,0.0,0.5968642234802246,0.022884830832481384,0.0,0.12964141368865967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
