0,1,2,3,4,5,6,7,8,9,10
0.2984435260295868,0.9991652965545654,0.975769579410553,0.6215298175811768,0.003234665608033538,0.9929683804512024,0.5858667492866516,0.7658730745315552,0.8060927987098694,0.0,1.0
0.9798988103866576,0.9979556798934937,0.15447473526000974,0.4843141734600067,0.6006794571876526,0.7784096002578735,0.6368503570556641,0.5922601819038391,0.00243998016230762,0.0,0.0
0.8934682607650757,0.9205711483955384,0.9999496936798096,0.3922751247882843,0.002797830849885941,0.0027589011006057267,0.5178421139717102,0.9521615505218506,0.2759042978286743,0.0,0.0
0.9700931310653688,0.9866964221000672,0.10027516633272172,0.2973251342773437,0.004270709585398436,0.13831035792827606,0.5295804142951965,0.7470853328704834,0.9995319843292236,0.0,0.0
0.7383493185043335,0.9943705201148988,0.9975941777229308,0.6301809549331665,0.16437023878097534,0.8003078103065491,0.5309470891952515,0.7524000406265259,0.9998881816864014,0.0,1.0
0.973545253276825,0.9999905824661256,0.5821506977081299,0.30790218710899353,0.0012439792044460773,0.2646854817867279,0.6589009165763855,0.876968502998352,0.9993775486946106,0.0,0.0
0.968392252922058,0.997636079788208,0.9977692365646362,0.4482488930225372,0.002425472484901548,0.7883003950119019,0.5840063691139221,0.9354737401008606,0.44658881425857533,0.0,0.0
0.1121094450354576,0.9997277855873108,1.0,0.6328685283660889,0.5880159139633179,0.9896377325057985,0.6287136673927307,0.7434396147727966,0.0007582345861010253,0.0,0.0
0.006922196596860886,0.9984880685806274,0.3229553699493408,0.2985404431819916,0.5613260865211487,0.9942873120307922,0.42919084429740906,0.8600634336471558,0.9916014075279236,0.0,1.0
0.009154675528407095,0.24068544805049896,0.8559800386428833,0.5371755361557007,0.2603461444377899,0.9968376159667968,0.3690813481807709,0.9761294722557068,0.003724702866747975,0.0,1.0
0.9813862442970276,0.9872375726699828,0.9999719858169556,0.5408614873886108,0.007653874345123769,0.9704836010932922,0.5935623049736023,0.3556059598922729,0.0003032308595720678,0.0,0.0
0.9560508131980896,0.013774601742625237,0.16708919405937195,0.3667751252651215,8.912145858630538e-05,0.0469663254916668,0.3478457629680633,0.9369325041770936,0.9993402361869812,0.0,0.0
0.082115039229393,0.9848304986953736,0.1425587236881256,0.3246665298938751,0.02567656897008419,0.992853820323944,0.5313774943351746,0.7278001308441162,0.008526744320988655,0.0,0.0
0.7828746438026428,0.9999748468399048,1.0,0.3400799930095673,6.784489869460231e-06,0.9923191666603088,0.5455671548843384,0.3595499992370605,0.01338129211217165,0.0,1.0
0.3927918970584869,0.08596253395080566,0.199785977602005,0.5992358922958374,0.005672737024724484,0.9948250055313109,0.3228777647018433,0.8796789646148682,0.997236967086792,0.0,1.0
0.021692125126719475,0.9990221261978148,0.9999783039093018,0.31047573685646057,0.10202667862176897,0.9907526969909668,0.37312984466552734,0.8614500164985657,0.01308620162308216,0.0,0.0
0.007095880806446075,0.9998319149017334,0.9898152351379396,0.39360058307647705,0.2419179081916809,0.995675265789032,0.4853709638118744,0.5834962129592896,0.02462028339505196,0.0,0.0
0.9961029291152954,0.9996812343597412,1.0,0.2991739809513092,0.0326472669839859,0.7798744440078735,0.5520932674407959,0.7304973602294922,0.999914526939392,0.0,1.0
0.9298509955406188,0.9994602799415588,0.9999971389770508,0.5898053050041199,0.12016405165195465,0.6552040576934814,0.5078135728836061,0.8101013302803041,0.0006264138501137495,0.0,0.0
0.6758373975753784,0.9970427155494691,0.9999939203262328,0.2994769811630249,0.047206006944179535,0.02468491904437542,0.6671360731124878,0.9232466220855712,0.999904990196228,0.0,0.0
0.21424707770347595,0.02930956333875656,1.0,0.5900568962097168,0.012525483965873718,0.0680508092045784,0.3170641660690308,0.4511725008487701,0.0006386074237525463,0.0,0.0
0.9135787487030028,0.9992225170135498,0.9999822378158568,0.4191138744354248,0.2501656711101532,0.9296950697898864,0.6058502793312073,0.8598345518112183,0.9782706499099731,0.0,1.0
0.04213908687233925,0.9995170831680298,1.0,0.3763884902000427,0.5910910367965698,0.9809288382530212,0.6565344929695129,0.9292811751365662,0.0011515234364196658,0.0,0.0
0.017103346064686775,0.997773826122284,0.9995964169502258,0.3729923963546753,0.01687280461192131,0.8947885632514954,0.3438649773597717,0.7678000330924988,0.9999873638153076,0.0,1.0
0.4471926689147949,0.9974910020828248,0.997912347316742,0.3267296552658081,0.07138845324516296,0.008591755293309689,0.6785921454429626,0.8148506283760071,0.0006522521725855768,0.0,0.0
0.7455956935882568,0.967734158039093,0.08854328840970993,0.38423529267311096,0.14768756926059726,0.997635006904602,0.5836549997329712,0.7033311128616333,0.011697870679199696,0.0,0.0
0.8834735751152039,0.9927727580070496,0.185403436422348,0.6122992038726807,0.2458681166172028,0.9982569813728333,0.5198331475257874,0.6618765592575073,0.99969220161438,0.0,1.0
0.9080752730369568,0.9107530117034912,1.0,0.3818852603435517,0.00038553454214707017,0.5837976932525635,0.33791497349739075,0.8719722628593445,0.0034835864789783955,0.0,0.0
0.9594940543174744,0.9877930283546448,0.9842559695243835,0.4657810032367706,0.003343744203448296,0.9044428467750548,0.4759542644023895,0.9921884536743164,0.9999674558639526,0.0,1.0
0.02636732347309589,0.9979177117347716,0.99999737739563,0.4499330222606659,0.20825843513011927,0.9842944145202636,0.3827826678752899,0.8136653304100037,0.9999938011169434,0.0,1.0
0.15007537603378296,0.9750550389289856,0.9999998807907104,0.3792875111103058,0.00247851200401783,0.17981314659118652,0.6487659215927124,0.295566588640213,0.012309120036661623,0.0,0.0
0.18462198972702026,0.8410999178886414,0.9997697472572328,0.6395787000656128,0.016795730218291283,0.015483864583075047,0.3796717822551727,0.9896697402000428,0.9992120265960692,0.0,0.0
