0,1,2,3,4,5,6,7,8,9,10
0.9996894598007202,0.2510412931442261,0.6549671292304993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.689210145324977e-08,0.2359006106853485,0.6275254487991333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.00795266404747963,0.2625747323036194,0.38299360871315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9909842014312744,0.5220749974250793,0.5996308922767639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9512754082679749,0.8469322919845581,0.5009742975234985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.999691128730774,0.4674228131771088,0.4575213491916657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9511621594429016,0.9927030801773072,0.3781631886959076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7209741498809315e-05,0.5123748183250427,0.6191285848617554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9604135155677797,0.971375584602356,0.3907113075256348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9999864101409912,0.5577738285064697,0.6194403171539307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.989648163318634,0.5448805093765259,0.5283824801445007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9996649026870728,0.8669057488441467,0.455699235200882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9987865090370178,0.8937565088272095,0.7399773597717285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2117641717195511,0.9221469163894652,0.4020074009895325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9438190460205078,0.16193082928657532,0.4035747945308685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9999988079071044,0.9862463474273682,0.4872080683708191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0017716105794534085,0.14185230433940887,0.4434586763381958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.819547710556322e-20,0.9866977334022522,0.3738656640052795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.010510060936212541,0.8875189423561096,0.4399626553058624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9973523616790771,0.6438437700271606,0.3992903232574463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005241714883595705,0.19550639390945435,0.5496460795402527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
