0,1,2,3,4,5,6,7,8,9,10
0.00016305761528201399,0.9478949904441832,0.7616865634918213,0.4866931438446045,0.2630796134471893,0.33122313022613525,0.19120196998119354,0.5968104600906372,0.7201418280601501,0.999885320663452,0.0
0.9998183846473694,0.318917840719223,0.5157838463783264,0.5563753247261047,0.34614288806915283,0.23004138469696045,8.325522909968797e-11,0.3661429882049561,0.3018089532852173,0.20850148797035215,0.0
0.9999430179595948,0.9525983929634094,0.4143559336662293,0.4875305593013763,0.3931104838848114,0.3414073586463928,0.14312361180782318,0.3624169230461121,0.6208730340003967,0.995216965675354,1.0
0.0064020161516964436,0.9873194694519044,0.3974529206752777,0.4886508285999298,0.2991954982280731,0.39671745896339417,1.0398518661804482e-14,0.3388512432575226,0.3164920508861542,0.96072655916214,0.0
0.9539639949798584,0.973450005054474,0.40046170353889465,0.4852552711963654,0.4092802405357361,0.6143105030059814,0.5613934993743896,0.9802491068840028,0.7320532202720642,0.14962944388389587,1.0
0.9986526966094972,0.8394564986228943,0.4148280918598175,0.4960452318191528,0.24895711243152616,0.7059435844421387,1.0991532357407848e-14,0.9950556755065918,0.4945290982723236,0.18291056156158447,1.0
0.9997186064720154,0.735559344291687,0.43284058570861816,0.495513528585434,0.1985784620046616,0.2743092477321625,0.7027005553245544,0.3281863331794739,0.5234113335609436,0.2803054749965668,0.0
0.004157039802521467,0.927992343902588,0.6367703080177307,0.4870145916938782,0.32108694314956665,0.07577168196439743,0.02240476384758949,0.999742329120636,0.7008293867111206,0.23265479505062106,1.0
0.9835512042045592,0.9867926836013794,0.4078020751476288,0.5314408540725708,0.27163344621658325,0.10386459529399872,0.5095961689949036,0.506072998046875,0.3805749118328095,0.2426002770662308,0.0
0.9987916350364684,0.4791707098484039,0.425658643245697,0.5209357142448425,0.259500116109848,0.4275377690792084,0.014147344976663591,0.9984515905380248,0.6896349787712097,0.2211729735136032,1.0
0.9604135155677797,0.971375584602356,0.3907113075256348,0.4861642122268677,0.3533531129360199,0.3839488029479981,1.1821920260215654e-14,0.8404462933540344,0.7307317852973938,0.9762133359909058,0.0
0.8757328391075134,0.8935336470603943,0.6831443905830383,0.5237703323364258,0.35657745599746704,0.2443346828222275,0.0196188185364008,0.5164496898651123,0.7327574491500854,0.2193903625011444,1.0
0.00834999606013298,0.9962228536605836,0.40141886472702026,0.5824006795883179,0.3447083532810211,0.12212371826171875,5.2826571784493626e-14,0.9819698333740234,0.7461924552917479,0.9960933327674866,1.0
0.9549425840377808,0.9984001517295836,0.5998731255531311,0.4867438077926636,0.28724876046180725,0.479629784822464,0.4203076362609863,0.3690057098865509,0.5481409430503845,0.9809349179267884,1.0
7.819547710556322e-20,0.9866977334022522,0.3738656640052795,0.8442724943161011,0.2443521469831467,0.6499069929122925,0.8553343415260315,0.4057680368423462,0.7421640157699585,0.9949948787689208,1.0
0.8245808482170105,0.4074178338050842,0.36967116594314575,0.5430373549461365,0.3837814033031464,0.3737334907054901,0.022424494847655296,0.3984422981739044,0.5769611597061157,0.2804497480392456,0.0
0.005241714883595705,0.19550639390945435,0.5496460795402527,0.4861366152763367,0.20180217921733856,0.5686405897140503,0.0218825601041317,0.9924781322479248,0.375207394361496,0.2391136735677719,0.0
0.99998140335083,0.21661537885665894,0.4313616156578064,0.5372063517570496,0.5107656121253967,0.08815909922122955,0.7535560727119446,0.9989801049232484,0.5819948315620422,0.2630264461040497,1.0
