0,1,2,3,4,5,6,7,8,9,10
0.9997325539588928,0.6907225251197815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.01789090782403946,0.8310815691947937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00016305761528201399,0.9478949904441832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9996894598007202,0.2510412931442261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.4918053794826855e-06,0.9928497076034546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14170438051223755,0.9447623491287231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.405580047110561e-06,0.900961458683014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9999430179595948,0.9525983929634094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8463037610054016,0.09673208743333817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9512754082679749,0.8469322919845581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8461452810925042e-08,0.9944518208503724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9998900890350342,0.8783464431762695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9773660898208618,0.5446123480796814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9789739847183228,0.4817404448986054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0021148074883967642,0.9852649569511414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9511621594429016,0.9927030801773072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7209741498809315e-05,0.5123748183250427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9987916350364684,0.4791707098484039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9604135155677797,0.971375584602356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9991530179977416,0.9734859466552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9999998807907104,0.7842024564743042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9958130717277528,0.3310638666152954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23303954303264615,0.1330127865076065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9341488480567932,0.6975287199020386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.724660801817661e-06,0.21780915558338165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9925803542137146,0.4870421886444092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0017716105794534085,0.14185230433940887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9956419467926024,0.13025681674480438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004694674164056778,0.17547793686389926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11992359906435013,0.1878944039344788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8245808482170105,0.4074178338050842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010510060936212541,0.8875189423561096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9973523616790771,0.6438437700271606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0002603209286462516,0.8550239205360413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.99998140335083,0.21661537885665894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
