0,1,2,3,4,5,6,7,8,9,10
0.1116570308804512,0.3306669294834137,0.6354771852493286,0.5711275935173035,0.4108089208602905,0.4566313326358795,0.042420867830514915,0.8739556074142456,0.0,0.0,0.0
0.00016305761528201399,0.9478949904441832,0.7616865634918213,0.4866931438446045,0.2630796134471893,0.33122313022613525,0.19120196998119354,0.5968104600906372,0.0,0.0,0.0
0.9673813581466676,0.7824196815490723,0.6464745402336121,0.48445010185241705,0.2835596203804016,0.3313060998916626,8.410856025875546e-06,0.7388843297958374,0.0,0.0,0.0
0.00795266404747963,0.2625747323036194,0.38299360871315,0.5491682887077332,0.3372591733932495,0.6773228645324707,0.7332649230957031,0.32956814765930176,0.0,0.0,0.0
0.9512754082679749,0.8469322919845581,0.5009742975234985,0.550622820854187,0.2792093753814697,0.7228070497512817,0.021028539165854454,0.9833087325096129,0.0,0.0,0.0
0.9997186064720154,0.735559344291687,0.43284058570861816,0.495513528585434,0.1985784620046616,0.2743092477321625,0.7027005553245544,0.3281863331794739,0.0,0.0,0.0
0.9835512042045592,0.9867926836013794,0.4078020751476288,0.5314408540725708,0.27163344621658325,0.10386459529399872,0.5095961689949036,0.506072998046875,0.0,0.0,0.0
0.999691128730774,0.4674228131771088,0.4575213491916657,0.4870442748069763,0.24450309574604034,0.7074673771858215,0.7220402359962463,0.7958802580833435,0.0,0.0,0.0
0.8738895058631897,0.207979679107666,0.522934079170227,0.5140932202339172,0.2990633547306061,0.7672089934349059,0.21412807703018188,0.31260183453559875,0.0,0.0,1.0
0.9669525027275084,0.9862632751464844,0.4272589683532715,0.5159924626350403,0.2182251363992691,0.3992610573768616,0.0005457071238197386,0.9085260033607484,0.0,0.0,0.0
0.0028593046590685844,0.24737216532230374,0.4090385437011719,0.4849379658699036,0.29156720638275146,0.3096521496772766,1.207340264818956e-14,0.9866513013839722,0.0,0.0,1.0
0.002490287646651268,0.8197125792503357,0.3955692946910858,0.4875521063804626,0.29711252450942993,0.30780309438705444,1.1078036444179141e-14,0.9837157130241394,0.0,0.0,1.0
0.9987865090370178,0.8937565088272095,0.7399773597717285,0.48644158244133,0.31028878688812256,0.4600672125816345,0.16974203288555145,0.901266872882843,0.0,0.0,0.0
0.2117641717195511,0.9221469163894652,0.4020074009895325,0.4896194040775299,0.42190757393836975,0.6491103768348694,0.00013174416380934417,0.2902112901210785,0.0,0.0,0.0
0.9997408986091614,0.2641229927539825,0.4736640751361847,0.4868487119674682,0.2509511709213257,0.3518076241016388,0.12734530866146088,0.9996650218963624,0.0,0.0,0.0
0.9925803542137146,0.4870421886444092,0.39057910442352295,0.5288143754005432,0.4086061418056488,0.7620689868927002,4.348977165262273e-14,0.7722492218017578,0.0,0.0,1.0
7.819547710556322e-20,0.9866977334022522,0.3738656640052795,0.8442724943161011,0.2443521469831467,0.6499069929122925,0.8553343415260315,0.4057680368423462,0.0,0.0,1.0
0.004694674164056778,0.17547793686389926,0.682106077671051,0.4860469102859497,0.22522693872451785,0.060750238597393036,0.0005943790310993791,0.5937793254852295,0.0,0.0,0.0
0.7095111012458801,0.8764177560806274,0.4149870872497559,0.6031935811042786,0.2759515047073364,0.7742439508438109,0.02024422027170658,0.3842796385288239,0.0,0.0,1.0
